,total_trades,wins,win_rate,total_return,max_drawdown,calmar,equity_curve
ABEV3,4,2,0.5,1.1770829007775023,0.022318155006979066,52.74104872958446,"[100000.0, 100000.0, 98866.22171543796, 98639.47638155465, 98488.31282563243, 98639.49358660312, 99319.77260087429, 100604.73164640703, 101814.10891397865, 103628.18341786032, 102872.33983067653, 101965.32408504629, 104006.15252533552, 105517.8655072758, 108465.72689824374, 111262.40752824099, 113378.82634901557, 116251.08875697394, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 121693.26925599777, 122677.54259777274, 122856.50842574175, 124288.1963374392, 123930.28403752847, 123840.80112354396, 123751.31820955945, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 121514.31310604239, 122755.24420091257, 124950.72258719357, 127337.10630206489, 129437.12686193592, 129723.51066539528, 129914.42631821518, 130200.81012167454, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 129723.54163808392, 133936.62249622995, 137463.85552737355, 139815.34089825966, 144126.40570290835, 148241.50261455175, 154610.1109002076, 162056.47294998931, 169698.80289277632, 177635.07472544222, 186551.11637573142, 194879.29414552083, 205265.0153963174, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022, 217708.29007775022]"
ITUB4,8,3,0.375,2.17420560976693,0.049322289056691275,44.08160390260654,"[100000.0, 100000.0, 100747.12073584693, 101158.0443436109, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 99701.17640182635, 101170.04815179294, 104116.67294815241, 107290.6815736416, 111184.64122507583, 115381.68669464534, 121018.62392491556, 125518.82725094593, 131193.6360580977, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 138308.3057523821, 140650.80109876566, 139785.06979733237, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138562.89595675078, 138900.22990907528, 136960.51527963535, 135653.29626035708, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 133713.58163091715, 136676.0160258894, 140003.6403354823, 142844.33460628954, 149377.86340655992, 156114.27210852236, 166827.6162401656, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 181112.04462448214, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178139.59932759716, 178482.84848148786, 178883.291642672, 182544.49841780285, 185462.01287785886, 189294.83815064005, 196102.37189077074, 205255.34627353292, 214122.2655096979, 223332.43389975355, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236203.83338212004, 236786.44212143036, 236139.09602338288, 235126.52676262535, 236269.91771774815, 239242.61324804055, 239340.75013580773, 243750.72498736272, 249597.97916018032, 254007.9540117353, 257176.64842431905, 259822.63333525203, 266976.45509226416, 269753.15174026525, 270765.91342629294, 271517.3066168331, 276711.19452958053, 283000.86188775534, 287329.7157432877, 297606.5171665652, 308014.057816235, 315153.42018866295, 321704.56599962246, 323222.85635961057, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693, 317420.560976693]"
