Date,open,high,low,close,volume
2025-01-16,5.98095178604126,6.038094997406006,5.638094902038574,5.657142162322998,30684045
2025-01-17,5.723808765411377,5.838095188140869,5.619047164916992,5.771428108215332,24618720
2025-01-20,5.723808765411377,5.923809051513672,5.571427822113037,5.819046974182129,18469395
2025-01-21,5.819046974182129,5.952380180358887,5.761903762817383,5.866665840148926,17863125
2025-01-22,5.942856788635254,6.199999809265137,5.819046974182129,6.066666126251221,23871855
2025-01-23,6.066666126251221,6.171428203582764,5.876190185546875,5.990476131439209,19196625
2025-01-24,6.028571128845215,6.276189804077148,6.019046783447266,6.066666126251221,15180375
2025-01-27,6.047618865966797,6.704761028289795,6.0,6.67618989944458,28981995
2025-01-28,6.647618770599365,6.704761028289795,6.4380950927734375,6.4380950927734375,19353285
2025-01-29,6.504761219024658,6.533332824707031,6.152379989624023,6.276189804077148,21692580
2025-01-30,6.390476226806641,7.066666126251221,6.390476226806641,6.923809051513672,33369210
2025-01-31,6.961904048919678,7.199999809265137,6.857141971588135,7.104761123657227,27166020
2025-02-03,6.971427917480469,6.971427917480469,6.742856979370117,6.876190185546875,24056340
2025-02-04,6.809523105621338,6.952380180358887,6.485713958740234,6.895237922668457,30244725
2025-02-05,6.866665840148926,6.866665840148926,6.533332824707031,6.552380084991455,21965685
2025-02-06,6.580952167510986,7.066666126251221,6.580952167510986,7.038094997406006,28730310
2025-02-07,6.990476131439209,7.095238208770752,6.628571033477783,6.733333110809326,32135880
2025-02-10,6.819046974182129,7.114284992218018,6.800000190734863,6.914285182952881,21918015
2025-02-11,6.904760837554932,7.114284992218018,6.742856979370117,6.923809051513672,27440070
2025-02-12,6.771428108215332,6.857141971588135,6.628571033477783,6.752379894256592,25194330
2025-02-13,6.714284896850586,6.819046974182129,6.647618770599365,6.67618989944458,25699590
2025-02-14,6.819046974182129,7.180952072143555,6.666666030883789,7.028571128845215,37153830
2025-02-17,7.066666126251221,7.638094902038574,7.066666126251221,7.580952167510986,40265610
2025-02-18,7.533332824707031,7.685713768005371,7.257142066955566,7.314284801483154,41769420
2025-02-19,7.152379989624023,7.3714280128479,7.095238208770752,7.095238208770752,19883955
2025-02-20,7.2190470695495605,7.266665935516357,6.971427917480469,7.019046783447266,22409205
2025-02-21,7.019046783447266,7.114284992218018,6.819046974182129,6.933332920074463,28604835
2025-02-24,7.095238208770752,7.104761123657227,6.4476189613342285,6.5428571701049805,32060490
2025-02-25,6.571427822113037,7.114284992218018,6.5428571701049805,7.028571128845215,38796345
2025-02-26,7.190475940704346,7.190475940704346,6.819046974182129,7.009522914886475,24038070
2025-02-27,7.009522914886475,7.152379989624023,6.885714054107666,6.961904048919678,22567020
2025-02-28,6.876190185546875,7.152379989624023,6.666666030883789,6.809523105621338,31235505
2025-03-05,6.780951976776123,6.971427917480469,6.69523811340332,6.933332920074463,11439960
2025-03-06,6.742856979370117,6.866665840148926,6.552380084991455,6.771428108215332,36697080
2025-03-07,6.733333110809326,7.495237827301025,6.619047164916992,7.485713958740234,42929040
2025-03-10,7.295238018035889,8.085714340209961,7.295238018035889,7.857141971588135,41209455
2025-03-11,7.82857084274292,8.285714149475098,7.742856979370117,7.904760837554932,37232685
2025-03-12,7.914285182952881,8.36190414428711,7.914285182952881,8.171427726745605,23080260
2025-03-13,8.2380952835083,8.380951881408691,7.84761905670166,8.05714225769043,25050270
2025-03-14,8.133333206176758,9.571428298950195,8.028571128845215,9.14285659790039,68990040
2025-03-17,9.14285659790039,9.942856788635254,9.028571128845215,9.65714168548584,40030620
2025-03-18,9.619047164916992,9.857142448425293,9.552379608154297,9.552379608154297,27941865
2025-03-19,9.552379608154297,10.123808860778809,9.495238304138184,9.933333396911621,36316980
2025-03-20,9.952380180358887,10.076189994812012,9.780952453613281,9.876190185546875,18864195
2025-03-21,9.857142448425293,9.914284706115723,9.600000381469727,9.619047164916992,31040415
2025-03-24,9.666666030883789,9.761903762817383,9.476189613342285,9.723809242248535,24540075
2025-03-25,10.076189994812012,10.704760551452637,9.895237922668457,9.96190357208252,60765390
2025-03-26,10.076189994812012,10.228570938110352,9.819046974182129,9.99047565460205,28995015
2025-03-27,9.980952262878418,10.914284706115723,9.80952262878418,10.35237979888916,40345935
2025-03-28,10.276189804077148,10.323808670043945,9.714284896850586,10.05714225769043,32397960
2025-03-31,9.942856788635254,10.133333206176758,9.600000381469727,9.666666030883789,30495675
2025-04-01,9.704760551452637,10.104761123657227,9.666666030883789,9.952380180358887,26700450
2025-04-02,9.933333396911621,10.676190376281738,9.876190185546875,10.65714168548584,39647580
2025-04-03,10.628570556640625,11.285714149475098,10.609522819519043,11.2380952835083,34625745
2025-04-04,10.800000190734863,10.942856788635254,10.228570938110352,10.314285278320312,42220815
2025-04-07,9.914284706115723,10.36190414428711,9.571428298950195,9.65714168548584,56328930
2025-04-08,9.895237922668457,9.923809051513672,8.314285278320312,8.36190414428711,56292285
2025-04-09,8.247618675231934,9.399999618530273,8.076189994812012,9.304760932922363,56130060
2025-04-10,9.2380952835083,9.99047565460205,9.123808860778809,9.723809242248535,43742055
2025-04-11,9.84761905670166,10.038095474243164,9.552379608154297,9.971427917480469,28795725
2025-04-14,10.29523754119873,10.485713958740234,9.676190376281738,9.99047565460205,28517895
2025-04-15,10.0,10.266666412353516,9.75238037109375,9.952380180358887,24270750
2025-04-16,9.866665840148926,10.095237731933594,9.733332633972168,9.857142448425293,21185430
2025-04-17,9.914284706115723,9.980952262878418,9.676190376281738,9.714284896850586,28199640
2025-04-22,9.704760551452637,9.942856788635254,9.333333015441895,9.65714168548584,27106800
2025-04-23,9.876190185546875,10.028571128845215,9.05714225769043,9.085714340209961,36383025
2025-04-24,9.152379989624023,10.066665649414062,9.123808860778809,10.066665649414062,39585210
2025-04-25,10.171427726745605,10.190476417541504,9.84761905670166,9.952380180358887,20091540
2025-04-28,9.771428108215332,9.942856788635254,9.409523010253906,9.523809432983398,24289965
2025-04-29,9.609522819519043,10.114285469055176,9.457141876220703,9.5047607421875,35508375
2025-04-30,9.561903953552246,9.600000381469727,8.828571319580078,8.876190185546875,27377700
2025-05-02,8.96190357208252,9.028571128845215,8.723809242248535,8.885713577270508,15879465
2025-05-05,8.885713577270508,8.99047565460205,8.409523010253906,8.438095092773438,20914215
2025-05-06,8.571428298950195,8.638094902038574,8.228570938110352,8.323808670043945,18405240
2025-05-07,8.409523010253906,8.419047355651855,8.066665649414062,8.133333206176758,15524355
2025-05-08,8.409523010253906,8.914284706115723,8.314285278320312,8.590476036071777,24839115
2025-05-09,8.428570747375488,8.466666221618652,7.533332824707031,7.990476131439209,51607500
2025-05-12,8.180952072143555,8.590476036071777,8.114285469055176,8.36190414428711,25225725
2025-05-13,8.399999618530273,8.96190357208252,8.133333206176758,8.723809242248535,40216260
2025-05-14,8.666666030883789,9.019046783447266,8.485713958740234,8.90476131439209,31186785
2025-05-15,8.866665840148926,9.371427536010742,8.866665840148926,9.2380952835083,33717180
2025-05-16,9.047618865966797,9.323808670043945,8.96190357208252,9.314285278320312,20626935
2025-05-19,9.247618675231934,9.685713768005371,9.171427726745605,9.428570747375488,34666380
2025-05-20,9.304760932922363,9.39047622680664,8.971427917480469,9.14285659790039,21422415
2025-05-21,9.066665649414062,9.066665649414062,8.685713768005371,8.771428108215332,21280455
2025-05-22,8.761903762817383,9.600000381469727,8.761903762817383,9.019046783447266,41244735
2025-05-23,8.69523811340332,8.790475845336914,8.380951881408691,8.571428298950195,45123015
2025-05-26,8.761903762817383,8.828571319580078,8.54285717010498,8.609522819519043,17258220
2025-05-27,8.96190357208252,9.314285278320312,8.75238037109375,8.895237922668457,31090710
2025-05-28,8.819046974182129,9.304760932922363,8.790475845336914,9.095237731933594,42432390
2025-05-29,9.104761123657227,9.190476417541504,8.647619247436523,8.647619247436523,32360160
2025-05-30,8.761903762817383,8.885713577270508,8.590476036071777,8.780952453613281,29169210
2025-06-02,9.0,9.419047355651855,8.923809051513672,9.085714340209961,29642025
2025-06-03,9.066665649414062,9.800000190734863,8.980952262878418,9.761903762817383,41178690
2025-06-04,9.84761905670166,9.942856788635254,8.96190357208252,9.561903953552246,58939545
2025-06-05,9.628570556640625,9.933333396911621,9.485713958740234,9.580951690673828,49583520
2025-06-06,9.69523811340332,9.952380180358887,9.047618865966797,9.047618865966797,45597720
2025-06-09,8.980952262878418,9.20952320098877,8.885713577270508,9.028571128845215,27079815
2025-06-10,9.266666412353516,9.485713958740234,8.96190357208252,9.047618865966797,37953405
2025-06-11,9.085714340209961,9.285714149475098,8.923809051513672,9.085714340209961,28747215
2025-06-12,8.96190357208252,9.219046592712402,8.819046974182129,9.161904335021973,25304580
2025-06-13,8.876190185546875,8.895237922668457,8.51428508758545,8.51428508758545,50894655
2025-06-16,8.714284896850586,9.152379989624023,8.704760551452637,9.085714340209961,35399280
2025-06-17,8.980952262878418,9.047618865966797,8.742856979370117,8.885713577270508,23528925
2025-06-18,8.90476131439209,9.066665649414062,8.819046974182129,8.90476131439209,24045105
2025-06-20,8.75238037109375,8.75238037109375,8.380951881408691,8.428570747375488,28290150
2025-06-23,8.476189613342285,8.523809432983398,8.152379989624023,8.485713958740234,37725345
2025-06-24,8.638094902038574,9.066665649414062,8.590476036071777,8.666666030883789,30730560
2025-06-25,8.714284896850586,8.780952453613281,8.571428298950195,8.69523811340332,24805620
2025-06-26,8.885713577270508,9.076189994812012,8.742856979370117,8.971427917480469,28136850
2025-06-27,8.885713577270508,8.99047565460205,8.714284896850586,8.857142448425293,22057560
2025-06-30,8.80952262878418,9.485713958740234,8.761903762817383,9.380951881408691,37561860
2025-07-01,9.304760932922363,9.457141876220703,9.114285469055176,9.247618675231934,18460050
2025-07-02,9.266666412353516,9.323808670043945,8.600000381469727,8.638094902038574,26958645
2025-07-03,8.84761905670166,8.942856788635254,8.685713768005371,8.75238037109375,26035695
2025-07-04,8.666666030883789,8.819046974182129,8.666666030883789,8.80952262878418,16310595
2025-07-07,8.790475845336914,8.876190185546875,8.571428298950195,8.676190376281738,17286990
2025-07-08,8.733332633972168,8.819046974182129,8.39047622680664,8.476189613342285,22664355
2025-07-09,8.571428298950195,8.571428298950195,8.076189994812012,8.14285659790039,20102670
2025-07-10,7.84761905670166,8.009523391723633,7.742856979370117,7.942856788635254,27701730
2025-07-11,7.84761905670166,7.84761905670166,7.5428571701049805,7.657142162322998,25093320
2025-07-14,7.628571033477783,7.628571033477783,7.4380950927734375,7.571427822113037,19896135
2025-07-15,7.809523105621338,7.84761905670166,7.552380084991455,7.666666030883789,24724665
2025-07-16,7.67618989944458,7.780951976776123,7.495237827301025,7.723808765411377,21844725
2025-07-17,7.752379894256592,7.838095188140869,7.638094902038574,7.809523105621338,22185345
2025-07-18,7.666666030883789,7.752379894256592,7.457141876220703,7.504761219024658,24625335
2025-07-21,7.561903953552246,7.599999904632568,7.228570938110352,7.238094806671143,21647010
2025-07-22,7.295238018035889,7.35237979888916,7.066666126251221,7.142857074737549,22623300
2025-07-23,7.076189994812012,7.52380895614624,7.038094997406006,7.4285712242126465,20511330
2025-07-24,7.3333330154418945,7.361904144287109,7.114284992218018,7.180952072143555,16325925
2025-07-25,7.180952072143555,7.228570938110352,6.990476131439209,7.142857074737549,16280145
2025-07-28,7.123808860778809,7.190475940704346,6.82857084274292,6.838095188140869,16992360
2025-07-29,6.904760837554932,6.904760837554932,6.619047164916992,6.647618770599365,22201725
2025-07-30,6.609522819519043,7.123808860778809,6.590476036071777,6.990476131439209,29697360
2025-07-31,6.742856979370117,6.809523105621338,6.638094902038574,6.723808765411377,21455490
2025-08-01,6.923809051513672,7.047618865966797,6.838095188140869,6.876190185546875,26666745
2025-08-04,6.961904048919678,7.028571128845215,6.790475845336914,6.838095188140869,15100470
2025-08-05,6.838095188140869,6.952380180358887,6.761903762817383,6.857141971588135,15683955
2025-08-06,6.914285182952881,7.085713863372803,6.866665840148926,6.990476131439209,14000910
2025-08-07,7.019046783447266,7.123808860778809,6.933332920074463,7.066666126251221,18451335
2025-08-08,7.009522914886475,7.009522914886475,6.619047164916992,6.704761028289795,34780410
2025-08-11,6.609522819519043,7.019046783447266,6.609522819519043,6.685713768005371,28940520
2025-08-12,6.857141971588135,6.952380180358887,6.67618989944458,6.69523811340332,21292005
2025-08-13,6.67618989944458,6.714284896850586,6.380951881408691,6.409523010253906,21171150
2025-08-14,6.35237979888916,6.419046878814697,6.2190470695495605,6.361904144287109,19710600
2025-08-15,6.3428568840026855,6.361904144287109,6.2095232009887695,6.304760932922363,13254045
2025-08-18,6.304760932922363,6.657142162322998,6.304760932922363,6.580952167510986,17826795
2025-08-19,6.419046878814697,6.609522819519043,6.400000095367432,6.533332824707031,17640105
2025-08-20,6.599999904632568,6.599999904632568,6.314284801483154,6.361904144287109,20240430
2025-08-21,6.3238091468811035,6.5428571701049805,6.304760932922363,6.361904144287109,15171030
2025-08-22,6.4380950927734375,6.714284896850586,6.390476226806641,6.571427822113037,24534090
2025-08-25,6.628571033477783,6.895237922668457,6.599999904632568,6.780951976776123,16645755
2025-08-26,6.733333110809326,6.895237922668457,6.647618770599365,6.666666030883789,16930935
2025-08-27,6.638094902038574,6.838095188140869,6.552380084991455,6.838095188140869,18623850
2025-08-28,6.857141971588135,7.590476036071777,6.857141971588135,7.466666221618652,45803730
2025-08-29,7.400000095367432,8.0,7.314284801483154,7.800000190734863,30910530
2025-09-01,7.84761905670166,8.447619438171387,7.809523105621338,7.885714054107666,30854040
2025-09-02,7.800000190734863,8.038095474243164,7.69523811340332,7.761903762817383,15819615
2025-09-03,7.809523105621338,8.009523391723633,7.704761028289795,7.82857084274292,16418640
2025-09-04,7.923809051513672,8.276189804077148,7.771428108215332,8.2380952835083,26548620
2025-09-05,8.457141876220703,8.828571319580078,8.323808670043945,8.828571319580078,32295480
2025-09-08,8.90476131439209,8.952380180358887,8.409523010253906,8.485713958740234,29259930
2025-09-09,8.571428298950195,8.685713768005371,8.409523010253906,8.495238304138184,19192110
2025-09-10,8.571428298950195,9.05714225769043,8.523809432983398,8.80952262878418,32090415
2025-09-11,8.90476131439209,9.523809432983398,8.857142448425293,9.523809432983398,38184930
2025-09-12,9.39047622680664,9.628570556640625,9.276189804077148,9.380951881408691,20654025
2025-09-15,9.54285717010498,10.323808670043945,9.5047607421875,10.076189994812012,28773570
2025-09-16,10.323808670043945,10.580951690673828,9.857142448425293,10.228570938110352,36285480
2025-09-17,10.266666412353516,11.552379608154297,10.228570938110352,10.771428108215332,52012695
2025-09-18,10.761903762817383,10.90476131439209,10.609522819519043,10.69523811340332,20073480
2025-09-19,10.761903762817383,10.800000190734863,10.39047622680664,10.580951690673828,17667300
2025-09-22,10.399999618530273,10.609522819519043,10.2380952835083,10.323808670043945,15566775
2025-09-23,10.485713958740234,10.866665840148926,10.2380952835083,10.476189613342285,26995920
2025-09-24,10.523809432983398,10.780952453613281,10.36190414428711,10.36190414428711,21153720
2025-09-25,10.36190414428711,11.076189994812012,10.276189804077148,10.495238304138184,37707600
2025-09-26,10.628570556640625,10.885713577270508,10.495238304138184,10.65714168548584,24341625
2025-09-29,11.028571128845215,11.428570747375488,10.114285469055176,10.114285469055176,42088620
2025-09-30,10.35237979888916,10.428570747375488,9.104761123657227,9.14285659790039,53095350
